val@1_ori,val@1_rev,val@2_ori,val@2_rev,pair
0.0,0.0,0.0,0.0,C0074722_C0023521
0.0,0.0,0.0,0.0,C0074722_C0878544
0.0,0.0,0.0,0.0,C0074722_C0038454
0.0,0.0,0.0,0.0,C0074722_C0011849
0.0,0.0,0.0,0.0,C0074722_C0026848
0.0,0.0,155.11794058854812,155.11794058854812,C0074722_C0001125
0.0,0.0,0.0,0.0,C0074722_C0014544
0.0,0.0,0.0,0.0,C0074722_C0024776
0.0,0.0,0.0,0.0,C0074722_C0002066
0.0,0.0,155.11794058854812,0.0,C0074722_C0751435
0.0,0.0,0.0,0.0,C0074722_C1961835
0.0,0.0,0.0,0.0,C0074722_C0162309
0.0,0.0,0.0,0.0,C0074722_C0019147
0.0,0.0,0.0,0.0,C0074722_C0020615
0.0,0.0,155.11794058854812,155.11794058854812,C0074722_C0031485
0.0,0.0,0.0,0.0,C0074722_C0023890
0.0,0.0,0.0,0.0,C0074722_C0242422
0.0,0.0,0.0,155.11794058854812,C0074722_C0025517
0.0,0.0,0.0,0.0,C0074722_C0268542
0.0,0.0,0.0,0.0,C0074722_C0948089
0.0,0.0,0.0,0.0,C0074722_C0018802
0.0,0.0,0.0,0.0,C0074722_C1145670
0.0,0.0,0.0,0.0,C0074722_C0011860
0.0,0.0,0.0,0.0,C0074722_C1527231
0.0,0.0,0.0,0.0,C0074722_C0524851
0.0,0.0,0.0,0.0,C0074722_C0019247
0.0,0.0,0.0,0.0,C0074722_C0268490
0.0,0.0,0.0,0.0,C0074722_C0149931
0.0,0.0,155.11794058854812,0.0,C0074722_C0027126
0.0,0.0,0.0,0.0,C0074722_C1849508
0.0,0.0,0.0,0.0,C0074722_C2931688
0.0,0.0,0.0,0.0,C0074722_C0027765
0.0,0.0,155.11794058854812,0.0,C0074722_C0751434
0.0,0.0,0.0,0.0,C0074722_C0752120
0.0,0.0,0.0,0.0,C0074722_C0024408
0.0,0.0,0.0,0.0,C0074722_C0349653
0.0,0.0,0.0,0.0,C0074722_C0020541
0.0,0.0,0.0,0.0,C0074722_C0220756
0.0,0.0,155.11794058854812,0.0,C0074722_C0751436
0.0,0.0,0.0,0.0,C0074722_C0751882
0.0,0.0,0.0,0.0,C0074722_C0162671
0.0,0.0,0.0,0.0,C0074722_C0002986
0.0,0.0,155.11794058854812,0.0,C0074722_C0018790
0.0,0.0,0.0,0.0,C0074722_C0026850
0.0,0.0,0.0,0.0,C0074722_C0030567
0.0,0.0,0.0,0.0,C0074722_C0007222
0.0,0.0,0.0,0.0,C0074722_C0023895
0.0,0.0,0.0,0.0,C0074722_C0007194
0.0,0.0,0.0,0.0,C0074722_C0019151
0.0,0.0,155.11794058854812,0.0,C0074722_C0043459
0.0,0.0,0.0,0.0,C0074722_C0020179
0.0,0.0,155.11794058854812,0.0,C0074722_C0268465
0.0,0.0,0.0,0.0,C0074722_C0019880
0.0,0.0,0.0,0.0,C0074722_C0002395
0.0,0.0,0.0,0.0,C0074722_C0282528
0.0,0.0,0.0,0.0,C0074722_C0026896
0.0,0.0,0.0,0.0,C0074722_C0027051
0.0,0.0,0.0,0.0,C0074722_C0018801
0.0,0.0,0.0,0.0,C0074722_C0024117
0.0,0.0,0.0,0.0,C0074722_C0028754
0.0,0.0,0.0,0.0,C0074722_C0018799
0.0,0.0,0.0,0.0,C0074722_C0027868
0.0,0.0,0.0,0.0,C0074722_C0017205
0.0,0.0,0.0,0.0,C0074722_C5203670
0.0,0.0,0.0,0.0,C0062961_C0878773
0.0,0.0,0.0,0.0,C0062961_C0020538
0.0,0.0,0.0,0.0,C0062961_C0025521
0.0,0.0,0.0,0.0,C0062961_C0085584
0.0,0.0,0.0,0.0,C0062961_C0004238
0.0,0.0,0.0,0.0,C0062961_C0494475
0.0,0.0,0.0,0.0,C0062961_C0268579
0.0,0.0,0.0,0.0,C0062961_C0087012
0.0,0.0,0.0,0.0,C0062961_C0004096
0.0,0.0,0.0,0.0,C0062961_C0011168
0.0,0.0,0.0,0.0,C0062961_C0268250
0.0,0.0,0.0,0.0,C0062961_C0270846
0.0,0.0,0.0,0.0,C0062961_C0442874
0.0,0.0,0.0,0.0,C0062961_C0019202
0.0,0.0,0.0,0.0,C0062961_C0154246
0.0,0.0,0.0,0.0,C0062961_C0268251
0.0,0.0,0.0,0.0,C0062961_C0023521
0.0,0.0,0.0,0.0,C0062961_C0878544
0.0,0.0,0.0,0.0,C0062961_C0038454
0.0,0.0,0.0,0.0,C0062961_C0011849
0.0,0.0,0.0,0.0,C0062961_C0026848
0.0,0.0,0.0,0.0,C0062961_C0001125
0.0,0.0,0.0,0.0,C0062961_C0014544
0.0,0.0,0.0,0.0,C0062961_C0024776
0.0,0.0,0.0,0.0,C0062961_C0002066
0.0,0.0,0.0,0.0,C0062961_C0751435
0.0,0.0,0.0,0.0,C0062961_C1961835
0.0,0.0,0.0,0.0,C0062961_C0162309
0.0,0.0,0.0,0.0,C0062961_C0019147
0.0,0.0,0.0,0.0,C0062961_C0020615
0.0,0.0,0.0,0.0,C0062961_C0031485
0.0,0.0,0.0,0.0,C0062961_C0023890
0.0,0.0,0.0,0.0,C0062961_C0242422
0.0,0.0,0.0,0.0,C0062961_C0025517
0.0,0.0,0.0,0.0,C0062961_C0268542
0.0,0.0,0.0,0.0,C0062961_C0948089
0.0,0.0,0.0,0.0,C0062961_C0018802
0.0,0.0,0.0,0.0,C0062961_C1145670
0.0,0.0,0.0,0.0,C0062961_C0011860
0.0,0.0,0.0,0.0,C0062961_C1527231
0.0,0.0,0.0,0.0,C0062961_C0524851
0.0,0.0,0.0,0.0,C0062961_C0019247
0.0,0.0,0.0,0.0,C0062961_C0268490
0.0,0.0,0.0,0.0,C0062961_C0149931
0.0,0.0,0.0,0.0,C0062961_C0027126
0.0,0.0,0.0,0.0,C0062961_C1849508
0.0,0.0,0.0,0.0,C0062961_C2931688
0.0,0.0,0.0,0.0,C0062961_C0027765
0.0,0.0,0.0,0.0,C0062961_C0751434
0.0,0.0,0.0,0.0,C0062961_C0752120
0.0,0.0,0.0,0.0,C0062961_C0024408
0.0,0.0,0.0,0.0,C0062961_C0349653
0.0,0.0,0.0,0.0,C0062961_C0020541
0.0,0.0,0.0,0.0,C0062961_C0220756
0.0,0.0,0.0,0.0,C0062961_C0751436
0.0,0.0,0.0,0.0,C0062961_C0751882
0.0,0.0,0.0,0.0,C0062961_C0162671
0.0,0.0,0.0,0.0,C0062961_C0002986
0.0,0.0,0.0,0.0,C0062961_C0018790
0.0,0.0,0.0,0.0,C0062961_C0026850
0.0,0.0,0.0,0.0,C0062961_C0030567
0.0,0.0,0.0,0.0,C0062961_C0007222
0.0,0.0,0.0,0.0,C0062961_C0023895
0.0,0.0,0.0,0.0,C0062961_C0007194
0.0,0.0,0.0,0.0,C0062961_C0019151
0.0,0.0,0.0,0.0,C0062961_C0043459
0.0,0.0,0.0,0.0,C0062961_C0020179
0.0,0.0,0.0,0.0,C0062961_C0268465
0.0,0.0,0.0,0.0,C0062961_C0019880
0.0,0.0,0.0,0.0,C0062961_C0002395
0.0,0.0,0.0,0.0,C0062961_C0282528
0.0,0.0,0.0,0.0,C0062961_C0026896
0.0,0.0,0.0,0.0,C0062961_C0027051
0.0,0.0,0.0,0.0,C0062961_C0018801
0.0,0.0,0.0,0.0,C0062961_C0024117
0.0,0.0,0.0,0.0,C0062961_C0028754
0.0,0.0,0.0,0.0,C0062961_C0018799
0.0,0.0,0.0,0.0,C0062961_C0027868
0.0,0.0,0.0,0.0,C0062961_C0017205
0.0,0.0,0.0,0.0,C0062961_C5203670
0.0,0.0,0.0,0.0,C1619966_C0878773
0.0,0.0,0.0,0.0,C1619966_C0020538
0.0,0.0,0.0,0.0,C1619966_C0025521
0.0,0.0,0.0,0.0,C1619966_C0085584
0.0,0.0,0.0,0.0,C1619966_C0004238
0.0,0.0,0.0,0.0,C1619966_C0494475
0.0,0.0,0.0,0.0,C1619966_C0268579
0.0,0.0,0.0,0.0,C1619966_C0087012
0.0,0.0,0.0,0.0,C1619966_C0004096
0.0,0.0,0.0,0.0,C1619966_C0011168
0.0,0.0,0.0,0.0,C1619966_C0268250
0.0,0.0,0.0,0.0,C1619966_C0270846
0.0,0.0,0.0,0.0,C1619966_C0442874
0.0,0.0,0.0,0.0,C1619966_C0019202
0.0,0.0,0.0,0.0,C1619966_C0154246
0.0,0.0,0.0,0.0,C1619966_C0268251
0.0,0.0,0.0,0.0,C1619966_C0023521
0.0,0.0,0.0,0.0,C1619966_C0878544
0.0,0.0,0.0,0.0,C1619966_C0038454
0.0,0.0,0.0,0.0,C1619966_C0011849
0.0,0.0,0.0,0.0,C1619966_C0026848
0.0,0.0,0.0,0.0,C1619966_C0001125
0.0,0.0,0.0,0.0,C1619966_C0014544
0.0,0.0,0.0,0.0,C1619966_C0024776
0.0,0.0,0.0,0.0,C1619966_C0002066
0.0,0.0,0.0,0.0,C1619966_C0751435
0.0,0.0,0.0,0.0,C1619966_C1961835
0.0,0.0,0.0,0.0,C1619966_C0162309
0.0,0.0,0.0,0.0,C1619966_C0019147
0.0,0.0,0.0,0.0,C1619966_C0020615
0.0,0.0,0.0,0.0,C1619966_C0031485
0.0,0.0,0.0,0.0,C1619966_C0023890
0.0,0.0,0.0,0.0,C1619966_C0242422
0.0,0.0,0.0,0.0,C1619966_C0025517
0.0,0.0,0.0,0.0,C1619966_C0268542
0.0,0.0,0.0,0.0,C1619966_C0948089
0.0,0.0,0.0,0.0,C1619966_C0018802
0.0,0.0,0.0,0.0,C1619966_C1145670
0.0,0.0,0.0,0.0,C1619966_C0011860
0.0,0.0,0.0,0.0,C1619966_C1527231
0.0,0.0,0.0,0.0,C1619966_C0524851
0.0,0.0,0.0,0.0,C1619966_C0019247
0.0,0.0,0.0,0.0,C1619966_C0268490
0.0,0.0,0.0,0.0,C1619966_C0149931
0.0,0.0,0.0,0.0,C1619966_C0027126
0.0,0.0,0.0,0.0,C1619966_C1849508
0.0,0.0,0.0,0.0,C1619966_C2931688
0.0,0.0,0.0,0.0,C1619966_C0027765
0.0,0.0,0.0,0.0,C1619966_C0751434
0.0,0.0,0.0,0.0,C1619966_C0752120
0.0,0.0,0.0,0.0,C1619966_C0024408
0.0,0.0,0.0,0.0,C1619966_C0349653
0.0,0.0,0.0,0.0,C1619966_C0020541
0.0,0.0,0.0,0.0,C1619966_C0220756
0.0,0.0,0.0,0.0,C1619966_C0751436
0.0,0.0,0.0,0.0,C1619966_C0751882
0.0,0.0,0.0,0.0,C1619966_C0162671
0.0,0.0,0.0,0.0,C1619966_C0002986
0.0,0.0,0.0,0.0,C1619966_C0018790
0.0,0.0,0.0,0.0,C1619966_C0026850
0.0,0.0,0.0,0.0,C1619966_C0030567
0.0,0.0,0.0,0.0,C1619966_C0007222
0.0,0.0,0.0,0.0,C1619966_C0023895
0.0,0.0,0.0,0.0,C1619966_C0007194
0.0,0.0,0.0,0.0,C1619966_C0019151
0.0,0.0,0.0,0.0,C1619966_C0043459
0.0,0.0,0.0,0.0,C1619966_C0020179
0.0,0.0,0.0,0.0,C1619966_C0268465
0.0,0.0,0.0,0.0,C1619966_C0019880
0.0,0.0,0.0,0.0,C1619966_C0002395
0.0,0.0,0.0,0.0,C1619966_C0282528
0.0,0.0,0.0,0.0,C1619966_C0026896
0.0,0.0,0.0,0.0,C1619966_C0027051
0.0,0.0,0.0,0.0,C1619966_C0018801
0.0,0.0,0.0,0.0,C1619966_C0024117
0.0,0.0,0.0,0.0,C1619966_C0028754
0.0,0.0,0.0,0.0,C1619966_C0018799
0.0,0.0,0.0,0.0,C1619966_C0027868
0.0,0.0,0.0,0.0,C1619966_C0017205
0.0,0.0,155.11794058854812,0.0,C1619966_C5203670
0.0,0.0,0.0,0.0,C0004906_C0878773
0.0,0.0,0.0,0.0,C0004906_C0020538
0.0,0.0,0.0,0.0,C0004906_C0025521
0.0,0.0,0.0,0.0,C0004906_C0085584
0.0,0.0,0.0,0.0,C0004906_C0004238
0.0,0.0,0.0,0.0,C0004906_C0494475
0.0,0.0,0.0,0.0,C0004906_C0268579
0.0,0.0,0.0,0.0,C0004906_C0087012
0.0,0.0,588.3767302285943,630.2123695459545,C0004906_C0004096
0.0,0.0,0.0,0.0,C0004906_C0011168
0.0,0.0,0.0,0.0,C0004906_C0268250
0.0,0.0,0.0,0.0,C0004906_C0270846
0.0,0.0,0.0,0.0,C0004906_C0442874
0.0,0.0,0.0,0.0,C0004906_C0019202
0.0,0.0,0.0,0.0,C0004906_C0154246
0.0,0.0,0.0,0.0,C0004906_C0268251
0.0,0.0,0.0,0.0,C0004906_C0023521
0.0,0.0,0.0,0.0,C0004906_C0878544
0.0,0.0,0.0,0.0,C0004906_C0038454
0.0,0.0,0.0,0.0,C0004906_C0011849
0.0,0.0,0.0,0.0,C0004906_C0026848
0.0,0.0,0.0,0.0,C0004906_C0001125
0.0,0.0,0.0,0.0,C0004906_C0014544
0.0,0.0,0.0,0.0,C0004906_C0024776
0.0,0.0,0.0,0.0,C0004906_C0002066
0.0,0.0,0.0,0.0,C0004906_C0751435
0.0,0.0,0.0,0.0,C0004906_C1961835
0.0,0.0,0.0,0.0,C0004906_C0162309
0.0,0.0,0.0,0.0,C0004906_C0019147
0.0,0.0,0.0,0.0,C0004906_C0020615
0.0,0.0,0.0,0.0,C0004906_C0031485
0.0,0.0,0.0,0.0,C0004906_C0023890
0.0,0.0,0.0,0.0,C0004906_C0242422
0.0,0.0,0.0,0.0,C0004906_C0025517
0.0,0.0,0.0,0.0,C0004906_C0268542
0.0,0.0,0.0,0.0,C0004906_C0948089
0.0,0.0,0.0,0.0,C0004906_C0018802
0.0,0.0,0.0,0.0,C0004906_C1145670
0.0,0.0,0.0,0.0,C0004906_C0011860
0.0,0.0,0.0,0.0,C0004906_C1527231
0.0,0.0,0.0,0.0,C0004906_C0524851
0.0,0.0,0.0,0.0,C0004906_C0019247
0.0,0.0,0.0,0.0,C0004906_C0268490
0.0,0.0,0.0,0.0,C0004906_C0149931
0.0,0.0,0.0,0.0,C0004906_C0027126
0.0,0.0,0.0,0.0,C0004906_C1849508
0.0,0.0,0.0,0.0,C0004906_C2931688
0.0,0.0,0.0,0.0,C0004906_C0027765
0.0,0.0,0.0,0.0,C0004906_C0751434
0.0,0.0,0.0,0.0,C0004906_C0752120
0.0,0.0,0.0,0.0,C0004906_C0024408
0.0,0.0,0.0,0.0,C0004906_C0349653
0.0,0.0,0.0,0.0,C0004906_C0020541
0.0,0.0,0.0,0.0,C0004906_C0220756
0.0,0.0,0.0,0.0,C0004906_C0751436
0.0,0.0,0.0,0.0,C0004906_C0751882
0.0,0.0,0.0,0.0,C0004906_C0162671
0.0,0.0,0.0,0.0,C0004906_C0002986
0.0,0.0,0.0,0.0,C0004906_C0018790
0.0,0.0,0.0,0.0,C0004906_C0026850
0.0,0.0,0.0,0.0,C0004906_C0030567
0.0,0.0,0.0,155.11794058854812,C0004906_C0007222
0.0,0.0,0.0,0.0,C0004906_C0023895
0.0,0.0,0.0,0.0,C0004906_C0007194
0.0,0.0,0.0,0.0,C0004906_C0019151
0.0,0.0,0.0,0.0,C0004906_C0043459
0.0,0.0,0.0,0.0,C0004906_C0020179
0.0,0.0,0.0,0.0,C0004906_C0268465
0.0,0.0,0.0,0.0,C0004906_C0019880
0.0,0.0,0.0,0.0,C0004906_C0002395
0.0,0.0,0.0,0.0,C0004906_C0282528
0.0,0.0,0.0,0.0,C0004906_C0026896
0.0,0.0,167.66782906968965,0.0,C0004906_C0027051
0.0,0.0,0.0,0.0,C0004906_C0018801
0.0,0.0,1363.966433171335,940.4482507230507,C0004906_C0024117
0.0,0.0,0.0,0.0,C0004906_C0028754
0.0,0.0,0.0,0.0,C0004906_C0018799
0.0,0.0,0.0,0.0,C0004906_C0027868
0.0,0.0,0.0,0.0,C0004906_C0017205
0.0,0.0,0.0,0.0,C0004906_C5203670
0.0,0.0,0.0,0.0,C0036079_C0878773
0.0,0.0,0.0,0.0,C0036079_C0020538
0.0,0.0,0.0,0.0,C0036079_C0025521
0.0,0.0,0.0,0.0,C0036079_C0085584
0.0,0.0,0.0,0.0,C0036079_C0004238
0.0,0.0,0.0,0.0,C0036079_C0494475
0.0,0.0,0.0,0.0,C0036079_C0268579
0.0,0.0,0.0,0.0,C0036079_C0087012
0.0,0.0,0.0,0.0,C0036079_C0004096
0.0,0.0,0.0,0.0,C0036079_C0011168
0.0,0.0,0.0,0.0,C0036079_C0268250
0.0,0.0,0.0,0.0,C0036079_C0270846
0.0,0.0,0.0,0.0,C0036079_C0442874
0.0,0.0,0.0,0.0,C0036079_C0019202
0.0,0.0,0.0,0.0,C0036079_C0154246
0.0,0.0,0.0,0.0,C0036079_C0268251
0.0,0.0,0.0,0.0,C0036079_C0023521
0.0,0.0,0.0,0.0,C0036079_C0878544
0.0,0.0,0.0,0.0,C0036079_C0038454
0.0,0.0,0.0,0.0,C0036079_C0011849
0.0,0.0,0.0,0.0,C0036079_C0026848
0.0,0.0,0.0,0.0,C0036079_C0001125
0.0,0.0,0.0,0.0,C0036079_C0014544
0.0,0.0,0.0,0.0,C0036079_C0024776
0.0,0.0,0.0,0.0,C0036079_C0002066
0.0,0.0,0.0,0.0,C0036079_C0751435
0.0,0.0,0.0,0.0,C0036079_C1961835
0.0,0.0,0.0,0.0,C0036079_C0162309
0.0,0.0,0.0,0.0,C0036079_C0019147
0.0,0.0,0.0,0.0,C0036079_C0020615
0.0,0.0,0.0,0.0,C0036079_C0031485
0.0,0.0,0.0,0.0,C0036079_C0023890
0.0,0.0,0.0,0.0,C0036079_C0242422
0.0,0.0,0.0,0.0,C0036079_C0025517
0.0,0.0,0.0,0.0,C0036079_C0268542
0.0,0.0,0.0,0.0,C0036079_C0948089
0.0,0.0,0.0,0.0,C0036079_C0018802
0.0,0.0,0.0,0.0,C0036079_C1145670
0.0,0.0,0.0,0.0,C0036079_C0011860
0.0,0.0,0.0,0.0,C0036079_C1527231
0.0,0.0,0.0,0.0,C0036079_C0524851
0.0,0.0,0.0,0.0,C0036079_C0019247
0.0,0.0,0.0,0.0,C0036079_C0268490
0.0,0.0,0.0,0.0,C0036079_C0149931
0.0,0.0,0.0,0.0,C0036079_C0027126
0.0,0.0,0.0,0.0,C0036079_C1849508
0.0,0.0,0.0,0.0,C0036079_C2931688
0.0,0.0,0.0,0.0,C0036079_C0027765
0.0,0.0,0.0,0.0,C0036079_C0751434
0.0,0.0,0.0,0.0,C0036079_C0752120
0.0,0.0,0.0,0.0,C0036079_C0024408
0.0,0.0,0.0,155.11794058854812,C0036079_C0349653
0.0,0.0,0.0,0.0,C0036079_C0020541
0.0,0.0,0.0,0.0,C0036079_C0220756
0.0,0.0,0.0,0.0,C0036079_C0751436
0.0,0.0,0.0,0.0,C0036079_C0751882
0.0,0.0,0.0,0.0,C0036079_C0162671
0.0,0.0,0.0,0.0,C0036079_C0002986
0.0,0.0,0.0,0.0,C0036079_C0018790
0.0,0.0,0.0,0.0,C0036079_C0026850
0.0,0.0,0.0,0.0,C0036079_C0030567
0.0,0.0,0.0,0.0,C0036079_C0007222
0.0,0.0,0.0,0.0,C0036079_C0023895
0.0,0.0,0.0,0.0,C0036079_C0007194
0.0,0.0,0.0,0.0,C0036079_C0019151
0.0,0.0,0.0,0.0,C0036079_C0043459
0.0,0.0,0.0,0.0,C0036079_C0020179
0.0,0.0,0.0,0.0,C0036079_C0268465
0.0,0.0,0.0,0.0,C0036079_C0019880
0.0,0.0,155.11794058854812,0.0,C0036079_C0002395
0.0,0.0,0.0,0.0,C0036079_C0282528
0.0,0.0,0.0,0.0,C0036079_C0026896
0.0,0.0,0.0,0.0,C0036079_C0027051
0.0,0.0,0.0,0.0,C0036079_C0018801
0.0,0.0,0.0,0.0,C0036079_C0024117
0.0,0.0,0.0,0.0,C0036079_C0028754
0.0,0.0,0.0,0.0,C0036079_C0018799
0.0,0.0,0.0,0.0,C0036079_C0027868
0.0,0.0,0.0,0.0,C0036079_C0017205
0.0,0.0,0.0,0.0,C0036079_C5203670
0.0,0.0,155.11794058854812,0.0,C0003765_C0878773
0.0,0.0,138.8601797398441,0.0,C0003765_C0020538
0.0,0.0,449.01331417263157,0.0,C0003765_C0025521
10.597409432938644,0.0,0.0,0.0,C0003765_C0085584
0.0,0.0,0.0,0.0,C0003765_C0004238
0.0,0.0,310.23588117709625,0.0,C0003765_C0494475
0.0,0.0,0.0,0.0,C0003765_C0268579
0.0,0.0,0.0,0.0,C0003765_C0087012
0.0,0.0,138.8601797398441,0.0,C0003765_C0004096
0.0,0.0,0.0,0.0,C0003765_C0011168
0.0,0.0,0.0,0.0,C0003765_C0268250
0.0,0.0,310.23588117709625,0.0,C0003765_C0270846
10.597409432938644,0.0,0.0,0.0,C0003765_C0442874
0.0,0.0,0.0,0.0,C0003765_C0019202
0.0,0.0,918.270161993064,155.11794058854812,C0003765_C0154246
0.0,0.0,0.0,0.0,C0003765_C0268251
0.0,0.0,0.0,0.0,C0003765_C0023521
0.0,0.0,155.11794058854812,0.0,C0003765_C0878544
0.0,0.0,155.11794058854812,0.0,C0003765_C0038454
0.0,0.0,155.11794058854812,0.0,C0003765_C0011849
0.0,0.0,155.11794058854812,0.0,C0003765_C0026848
0.0,0.0,155.11794058854812,0.0,C0003765_C0001125
0.0,0.0,2957.149171902784,603.3637020175249,C0003765_C0014544
0.0,0.0,273.61765324371623,472.10074175704364,C0003765_C0024776
0.0,0.0,0.0,0.0,C0003765_C0002066
0.0,0.0,6342.178058965376,956.9597692878692,C0003765_C0751435
0.0,0.0,0.0,0.0,C0003765_C1961835
0.0,0.0,0.0,0.0,C0003765_C0162309
0.0,0.0,155.11794058854812,0.0,C0003765_C0019147
11.408153664874273,0.0,426.1141794213638,160.83295508331295,C0003765_C0020615
23.569905278062585,0.0,7054.703782432691,4375.781582018413,C0003765_C0031485
0.0,0.0,0.0,0.0,C0003765_C0023890
0.0,0.0,0.0,155.11794058854812,C0003765_C0242422
0.0,0.0,815.9923722984734,612.2507056987901,C0003765_C0025517
0.0,0.0,0.0,0.0,C0003765_C0268542
0.0,0.0,0.0,0.0,C0003765_C0948089
0.0,0.0,0.0,0.0,C0003765_C0018802
0.0,0.0,0.0,310.23588117709625,C0003765_C1145670
0.0,0.0,138.8601797398441,0.0,C0003765_C0011860
0.0,0.0,0.0,0.0,C0003765_C1527231
0.0,0.0,310.23588117709625,0.0,C0003765_C0524851
0.0,0.0,1107.402406313989,620.4717623541925,C0003765_C0019247
0.0,0.0,155.11794058854812,0.0,C0003765_C0268490
0.0,0.0,0.0,0.0,C0003765_C0149931
0.0,0.0,2107.4611039884776,1091.5405986146015,C0003765_C0027126
0.0,0.0,0.0,1396.0614652969332,C0003765_C1849508
0.0,0.0,0.0,0.0,C0003765_C2931688
0.0,0.0,401.8407289035979,455.8476709052518,C0003765_C0027765
0.0,0.0,4785.2621942557,0.0,C0003765_C0751434
0.0,0.0,0.0,0.0,C0003765_C0752120
0.0,0.0,410.5755023435447,160.83295508331295,C0003765_C0024408
0.0,0.0,123.0229084629499,310.23588117709625,C0003765_C0349653
0.0,0.0,0.0,0.0,C0003765_C0020541
0.0,0.0,0.0,0.0,C0003765_C0220756
0.0,0.0,5078.351974966422,0.0,C0003765_C0751436
0.0,0.0,737.860269430205,465.3538217656444,C0003765_C0751882
10.820438066706068,0.0,310.23588117709625,0.0,C0003765_C0162671
0.0,0.0,0.0,0.0,C0003765_C0002986
0.0,0.0,0.0,0.0,C0003765_C0018790
0.0,0.0,155.11794058854812,0.0,C0003765_C0026850
0.0,0.0,155.11794058854812,155.11794058854812,C0003765_C0030567
0.0,0.0,449.09606091694036,155.11794058854812,C0003765_C0007222
0.0,0.0,440.38185121848056,0.0,C0003765_C0023895
0.0,0.0,0.0,155.11794058854812,C0003765_C0007194
0.0,0.0,155.11794058854812,155.11794058854812,C0003765_C0019151
0.0,0.0,620.4717623541925,0.0,C0003765_C0043459
0.0,0.0,0.0,0.0,C0003765_C0020179
0.0,0.0,4653.5382176564435,0.0,C0003765_C0268465
0.0,0.0,310.23588117709625,155.11794058854812,C0003765_C0019880
0.0,0.0,743.0741812453327,155.11794058854812,C0003765_C0002395
0.0,0.0,0.0,0.0,C0003765_C0282528
0.0,0.0,0.0,0.0,C0003765_C0026896
0.0,0.0,138.8601797398441,0.0,C0003765_C0027051
0.0,0.0,0.0,0.0,C0003765_C0018801
0.0,0.0,0.0,0.0,C0003765_C0024117
0.0,0.0,424.00704186721725,310.23588117709625,C0003765_C0028754
0.0,0.0,0.0,0.0,C0003765_C0018799
0.0,0.0,0.0,0.0,C0003765_C0027868
0.0,0.0,0.0,0.0,C0003765_C0017205
0.0,0.0,0.0,0.0,C0003765_C5203670
0.0,0.0,0.0,0.0,C0699601_C0878773
0.0,0.0,0.0,0.0,C0699601_C0020538
0.0,0.0,0.0,0.0,C0699601_C0025521
0.0,0.0,0.0,0.0,C0699601_C0085584
0.0,0.0,0.0,0.0,C0699601_C0004238
0.0,0.0,0.0,0.0,C0699601_C0494475
0.0,0.0,0.0,0.0,C0699601_C0268579
0.0,0.0,0.0,0.0,C0699601_C0087012
0.0,0.0,0.0,0.0,C0699601_C0004096
0.0,0.0,0.0,0.0,C0699601_C0011168
0.0,0.0,0.0,0.0,C0699601_C0268250
0.0,0.0,0.0,0.0,C0699601_C0270846
0.0,0.0,0.0,0.0,C0699601_C0442874
0.0,0.0,0.0,0.0,C0699601_C0019202
0.0,0.0,0.0,0.0,C0699601_C0154246
0.0,0.0,0.0,0.0,C0699601_C0268251
0.0,0.0,0.0,0.0,C0699601_C0023521
0.0,0.0,0.0,0.0,C0699601_C0878544
0.0,0.0,0.0,0.0,C0699601_C0038454
0.0,0.0,0.0,0.0,C0699601_C0011849
0.0,0.0,0.0,0.0,C0699601_C0026848
0.0,0.0,0.0,0.0,C0699601_C0001125
0.0,0.0,0.0,0.0,C0699601_C0014544
0.0,0.0,0.0,0.0,C0699601_C0024776
0.0,0.0,0.0,0.0,C0699601_C0002066
0.0,0.0,0.0,0.0,C0699601_C0751435
0.0,0.0,0.0,0.0,C0699601_C1961835
0.0,0.0,0.0,0.0,C0699601_C0162309
0.0,0.0,0.0,0.0,C0699601_C0019147
0.0,0.0,0.0,0.0,C0699601_C0020615
0.0,0.0,0.0,0.0,C0699601_C0031485
0.0,0.0,0.0,0.0,C0699601_C0023890
0.0,0.0,0.0,0.0,C0699601_C0242422
0.0,0.0,0.0,0.0,C0699601_C0025517
0.0,0.0,0.0,0.0,C0699601_C0268542
0.0,0.0,0.0,0.0,C0699601_C0948089
0.0,0.0,0.0,0.0,C0699601_C0018802
0.0,0.0,0.0,0.0,C0699601_C1145670
0.0,0.0,0.0,0.0,C0699601_C0011860
0.0,0.0,0.0,0.0,C0699601_C1527231
0.0,0.0,0.0,0.0,C0699601_C0524851
0.0,0.0,0.0,0.0,C0699601_C0019247
0.0,0.0,0.0,0.0,C0699601_C0268490
0.0,0.0,0.0,0.0,C0699601_C0149931
0.0,0.0,0.0,0.0,C0699601_C0027126
0.0,0.0,0.0,0.0,C0699601_C1849508
0.0,0.0,0.0,0.0,C0699601_C2931688
0.0,0.0,0.0,0.0,C0699601_C0027765
0.0,0.0,0.0,0.0,C0699601_C0751434
0.0,0.0,0.0,0.0,C0699601_C0752120
0.0,0.0,0.0,0.0,C0699601_C0024408
0.0,0.0,0.0,0.0,C0699601_C0349653
0.0,0.0,0.0,0.0,C0699601_C0020541
0.0,0.0,0.0,0.0,C0699601_C0220756
0.0,0.0,0.0,0.0,C0699601_C0751436
0.0,0.0,0.0,0.0,C0699601_C0751882
0.0,0.0,0.0,0.0,C0699601_C0162671
0.0,0.0,0.0,0.0,C0699601_C0002986
0.0,0.0,0.0,0.0,C0699601_C0018790
